seller_id,login,avg_score,positive,negative,neutral
20474729,bitmat_pl,0,0,0,0
126650458,TSU-LUKAS,0,0,0,0
5932905,gelo0407,0,0,0,0
27718197,Metalmedia,0,0,0,0
1307794,bitmat,0,0,0,0
21690848,erton16,0,0,0,0
21079518,dlaauta,0,0,0,0
39740947,Autodorsklep,0,0,0,0
3293443,smyk24,0,0,0,0
60339341,rubberpro,0,0,0,0
90320777,WysylamyDzis15,0,0,0,0
45079090,gumotest_pl,0,0,0,0
131888705,Thalvaris,0,0,0,0
47208943,SmA-StP,0,0,0,0
25362196,e_hydraulika,0,0,0,0
10656446,hayabuza_,0,0,0,0
63232195,MarkoweDywaniki,0,0,0,0
48518749,_Zander_WolF,0,0,0,0
14879046,ROE_AUTO,0,0,0,0
110611180,77garage,0,0,0,0
131865423,Yourwinter10,0,0,0,0
3814133,CEHAMOT_1,0,0,0,0
26960444,EUROAUTO-ZBYT,0,0,0,0
38191541,WWW_VAGSHOP_PL,0,0,0,0
27341639,mobes_pl,0,0,0,0
138098009,ROE_SILOWNIKI,0,0,0,0
21171040,M-PAQ,0,0,0,0
11352458,NET-CARS,0,0,0,0
114960123,VroomVibe,0,0,0,0
17781535,VE-GA_pl,0,0,0,0
16075335,RED_VIP,0,0,0,0
49082273,ekaroseria_pl,0,0,0,0
22702543,DC-GROUP,0,0,0,0
24937626,GETZ_CZESTOCHOWA,0,0,0,0
78901963,samogarne_pl,0,0,0,0
22833435,press_car,0,0,0,0
33819996,WOLCAR-AUTO,0,0,0,0
95826291,ASO-VAG-Czesci,0,0,0,0
135715637,QVstoreSP,0,0,0,0
46777,multizibi,0,0,0,0
44775398,xam-pl,0,0,0,0
109335357,eblotnikipl24,0,0,0,0
121688346,autoczesciGRUBY,0,0,0,0
108446183,Sempra_eu,0,0,0,0
50017331,MazanTeam,0,0,0,0
37122377,EUROAUTO-ZBYT2,0,0,0,0
97660991,Top_towary,0,0,0,0
91623413,CarPartsPremium,0,0,0,0
85125989,czesci-od-reki,0,0,0,0
13482199,tuning-world-pl,0,0,0,0
120255303,AutoMotoZone,0,0,0,0
130435520,agrohome,0,0,0,0
137831266,Terraflux,0,0,0,0
120357423,ROE_SHOP,0,0,0,0
2702232,cezary_kowalczyk,0,0,0,0
50401491,VanKing,0,0,0,0
75482593,oceancross,0,0,0,0
1634474,Xtreme4x4,0,0,0,0
4719396,MOTOHIT,0,0,0,0
27591363,erton160,0,0,0,0
132933924,SucceBuy-StoreEU,0,0,0,0
60591752,autodor3,0,0,0,0
120109147,ASO_AUDI_WROCLAW,0,0,0,0
7174540,zyga771,0,0,0,0
108126602,czescipl24,0,0,0,0
96771506,785-262-884,0,0,0,0
113979638,KiorSales,0,0,0,0
20466985,aygo107c1,0,0,0,0
103172689,YourShoesGoTrade,0,0,0,0
38601982,dorato555,0,0,0,0
67123450,tirpartner_wwy,0,0,0,0
5031676,kndshop_pl,0,0,0,0
133551358,GerberTruck,0,0,0,0
141287769,VAMOS_AUTO,0,0,0,0
106669022,CHROMEAUTOTUNING,0,0,0,0
74897516,MotorpolWrSKODA,0,0,0,0
49666574,MotorpolWroclaw,0,0,0,0
22345962,xCARpl,0,0,0,0
120518860,addparts,0,0,0,0
104701779,p4umake_pl,0,0,0,0
128478513,FastTradePL,0,0,0,0
11748225,_GoviCar_,0,0,0,0
104046299,CARDONAsklep,0,0,0,0
139225020,MercuryPartsEU,0,0,0,0
123595798,KRMOTORS,0,0,0,0
123754360,TechPlaza,0,0,0,0
75569941,produktPRO,0,0,0,0
105395963,Fairytre,0,0,0,0
8839464,autodetal,0,0,0,0
90103582,ebuyit,0,0,0,0
120746114,AutovisionGarage,0,0,0,0
131266327,TWUFY_Direct,0,0,0,0
16904621,Autoruso,0,0,0,0
74896117,MotorpolWrSEAT,0,0,0,0
101191576,AutoBestCenters,0,0,0,0
117040765,JUST-DEAL,0,0,0,0
48547302,topgarage2,0,0,0,0
115372923,MotoMotoRs,0,0,0,0
4567431,DILUonline,0,0,0,0
3264646,maxchrom,0,0,0,0
61848352,matmay-outlet,0,0,0,0
48989674,eklund,0,0,0,0
41499721,us_motors,0,0,0,0
1909416,adambmw3,0,0,0,0
7714494,autowanda,0,0,0,0
67572373,-Czesci-Iveco-,0,0,0,0
7474502,PPHU-Multi-Plast,0,0,0,0
21159055,www-PowerAuto-pl,0,0,0,0
20568635,Moto-Equip,0,0,0,0
67588872,Auto-Gosk,0,0,0,0
15682419,sport-km,0,0,0,0
13145851,DV_Daniela,0,0,0,0
78481569,Mercedes_ASO,0,0,0,0
109989968,Gold_Print,0,0,0,0
136335354,PRO--PARTS,0,0,0,0
34783571,srslodz,0,0,0,0
45115840,AutohausOtto,0,0,0,0
116147280,MotorMirros,0,0,0,0
46665173,3VM,0,0,0,0
50272718,FOR--CAR,0,0,0,0
35966308,NajlepszeCzesci_,0,0,0,0
136479365,TanieZPaczki,0,0,0,0
95138079,PrestigeTuning,0,0,0,0
135646244,APM-Motoryzacja,0,0,0,0
138697393,MOTO_MARIO_PL,0,0,0,0
110061352,hyxuansh,0,0,0,0
142259756,GGAUTOPARTS,0,0,0,0
102462489,at_autoczesci,0,0,0,0
3720598,cartuningcentrum,0,0,0,0
50984531,YACCON,0,0,0,0
10055891,czesciTIRchlebek,0,0,0,0
93425849,grojecparts,0,0,0,0
16057158,aparts-pl,0,0,0,0
101305453,Mat-Car2022,0,0,0,0
4806525,purti2,0,0,0,0
88219716,mercedesclick,0,0,0,0
27105510,Tom-Cars2,0,0,0,0
102941114,PELOPTICAR,0,0,0,0
98869389,RadTir,0,0,0,0
277896,eGhosT,0,0,0,0
4995168,gkazek1,0,0,0,0
21075300,strong_auto,0,0,0,0
134940938,Tix-Rex,0,0,0,0
134857165,Tobers_pl,0,0,0,0
1043817,motofan_70,0,0,0,0
24333635,autoczesci24_eu,0,0,0,0
49982416,KGT_Motors,0,0,0,0
6012571,europarts_pl,0,0,0,0
50204312,SMA-SKV,0,0,0,0
135175384,NewParts_Filters,0,0,0,0
78974671,TUNING-LAB,0,0,0,0
132712144,yaoruimaoyi,0,0,0,0
20606539,przemekjulka,0,0,0,0
35115400,psauto-pl,0,0,0,0
48393669,PHUAnndora,0,0,0,0
56886720,PHUGRUBY,0,0,0,0
106633974,INTER-_-MOTORS,0,0,0,0
52119430,AmCarParts,0,0,0,0
95697858,autofixer,0,0,0,0
86417124,FundacjaFnD,0,0,0,0
126377352,autostarpartslam,0,0,0,0
37350078,cgl-moto,0,0,0,0
126148322,Seolpsa,0,0,0,0
101533335,zabytkoweczesci,0,0,0,0
101237410,b2cmarket,0,0,0,0
135019700,roadstar_pl,0,0,0,0
38124488,saros_poznan,0,0,0,0
126330375,EVRepair,0,0,0,0
7407828,Stas_200705,0,0,0,0
21392974,MOTOBOWIT,0,0,0,0
141631974,marholim,0,0,0,0
116766749,Kbell,0,0,0,0
21472893,Moto-Equip-PRO,0,0,0,0
104355222,MroautoPL2,0,0,0,0
114486028,Happy-Shop_pl,0,0,0,0
22464433,suzuki-ladmar,0,0,0,0
103221306,NordaParts,0,0,0,0
113661607,PartsForYourCar,0,0,0,0
49342508,SOJKA-PARTS,0,0,0,0
101110666,grubygarage_pl,0,0,0,0
4848168,inez-s,0,0,0,0
37963628,MroautoPL,0,0,0,0
104416393,dynexhurt,0,0,0,0
20473594,elementfb,0,0,0,0
92586296,MotorpolWrCupra,0,0,0,0
132540897,tirplas,0,0,0,0
12369734,ESTD,0,0,0,0
6975898,marian1902,0,0,0,0
38245118,BESTOILS,0,0,0,0
131156838,ivecosklep_pl2,0,0,0,0
48835523,webtrucksp,0,0,0,0
21513001,motombi,0,0,0,0
116853430,MB-WrobelParts24,0,0,0,0
85959776,MAGNETICANET,0,0,0,0
119213286,ROVERLAND_PL,0,0,0,0
108072846,PunktOlejowy,0,0,0,0
43426855,dlakierowcy_com1,0,0,0,0
13053245,--car-zone--,0,0,0,0
21103179,PHUAUTO-CENTRUM,0,0,0,0
72212677,SMA_CASTROL,0,0,0,0
6957497,FPHU-EC,0,0,0,0
127399333,AUTOMATYCZNI,0,0,0,0
48986965,ALFA-KAR,0,0,0,0
104779827,gawcar2022,0,0,0,0
117759201,Marooleje,0,0,0,0
100510601,mojafundacja,0,0,0,0
1888118,WDA1,0,0,0,0
108313222,carewayparts,0,0,0,0
3497578,opel-parts,0,0,0,0
79245237,primaparts,0,0,0,0
123505217,czesciodadoz,0,0,0,0
66293998,intervito,0,0,0,0
36993375,Crms,0,0,0,0
50188237,sklepbrocar,0,0,0,0
112971787,gratytanie24h,0,0,0,0
43967467,jbwwpl,0,0,0,0
2198540,VW_AUTORUD,0,0,0,0
133891519,dasoil,0,0,0,0
94972268,Auto_Prima,0,0,0,0
43777359,outlet_czesci,0,0,0,0
103499352,tanietajle-pl,0,0,0,0
82168346,PEACE-Allegro,0,0,0,0
54847785,magnat_24_net,0,0,0,0
29359079,KAEM-BUS,0,0,0,0
42396758,PHDEKO,0,0,0,0
134325087,AD_PARTS,0,0,0,0
45580046,Goball,0,0,0,0
109567036,MP_Auto_Slask,0,0,0,0
49062905,EuroParts1,0,0,0,0
4235703,wbeurocar,0,0,0,0
15692868,agromaolsztyn,0,0,0,0
105416072,czesci-do-wozkow,0,0,0,0
13777742,Gmoto-pl,0,0,0,0
22177080,Brodmir_Parts,0,0,0,0
93932993,oeparts24_pl,0,0,0,0
17642312,moto-fart,0,0,0,0
131664394,JJaosazaz,0,0,0,0
141799445,wda-com-pl,0,0,0,0
45807735,TEILE-PUSZ,0,0,0,0
104230979,VolvoCarWroclaw,0,0,0,0
5594942,TECHSZYMON,0,0,0,0
82881758,TAP-hurt-czesci,0,0,0,0
133473766,kampermax1,0,0,0,0
120899499,KolambusMotors,0,0,0,0
127310380,KrolCzesci_PL,0,0,0,0
21194585,bicar_pl,0,0,0,0
109021845,jjautoczesci,0,0,0,0
136965895,MargoOmodaJaecoo,0,0,0,0
141471210,dlakierowcycom,0,0,0,0
133351591,Apromoparts,0,0,0,0
5085797,agata_jurek,0,0,0,0
48366273,iOleje,0,0,0,0
135436042,mkautocentrum2,0,0,0,0
106802468,MOTORAY_PL,0,0,0,0
128435238,ParisParts,0,0,0,0
12142084,CAR_SERVICE,0,0,0,0
108265202,dorlamp,0,0,0,0
15419563,TRYTON-9,0,0,0,0
41218130,dwumasywroclaw,0,0,0,0
6290748,Q-car,0,0,0,0
111656782,PARTIO,0,0,0,0
105493839,autocentrum16,0,0,0,0
121472136,NordaPartsPL,0,0,0,0
105596795,NordaParts24h,0,0,0,0
103566108,teczesci_pl,0,0,0,0
132252313,shebinbin01,0,0,0,0
16036377,NET_HURT,0,0,0,0
2353901,krzychu_114,0,0,0,0
21301185,oilland,0,0,0,0
114009763,2jb_pl,0,0,0,0
52501185,DELER_PL,0,0,0,0
78372017,FILTRUS24H,0,0,0,0
110375721,MAZDA_LUZAR,0,0,0,0
101533185,IC-KN_Filters,0,0,0,0
34645698,MSMCZ,0,0,0,0
135186874,Lumen_Tech,0,0,0,0
10565727,FHUCarDona,0,0,0,0
50139888,PPHU_RADKON,0,0,0,0
106689240,aso_arpol,0,0,0,0
95641469,incenter-pl-7,0,0,0,0
112117455,dasparts,0,0,0,0
49068895,dosamochodu_pl,0,0,0,0
112205599,Car-D,0,0,0,0
3282941,ALARMHURTT,0,0,0,0
25816871,Xcar24,0,0,0,0
47457996,bmefekt,0,0,0,0
73794316,biooreto,0,0,0,0
40229197,lvt_oswietlenie,0,0,0,0
87568163,MotoGaleria,0,0,0,0
65217931,m-parts_pl,0,0,0,0
58850694,Automoto_Premium,0,0,0,0
44273699,Zmotoryzowani1,0,0,0,0
48932878,BestDealShop,0,0,0,0
116397166,led-rol_pl,0,0,0,0
82166695,plum_shop,0,0,0,0
123642937,ToolsDTF,0,0,0,0
12328597,kampoll2,0,0,0,0
25179264,autogamma,0,0,0,0
43044578,www_kopier_pl,0,0,0,0
14993915,NOWOCAR,0,0,0,0
4851780,MegaLED-Jelcz,0,0,0,0
42625633,smd-led,0,0,0,0
16388307,StrefaAsortyment,0,0,0,0
136341282,GMAXMall,0,0,0,0
160178,dabtuner,0,0,0,0
3592936,krauzez,0,0,0,0
96760859,Xtreme_Store,0,0,0,0
88043530,PRESKO,0,0,0,0
193074,neomax_pl,0,0,0,0
11678024,LINGO_PL,0,0,0,0
100893885,memfis_pl,0,0,0,0
125361529,SKLEPROLNICO,0,0,0,0
86659957,Premium_Service,0,0,0,0
36808923,Decaro24_pl,0,0,0,0
14798846,agmi-tuning-com,0,0,0,0
67916651,MegaLED,0,0,0,0
48467814,CarLightPoland,0,0,0,0
7816727,euro-mastermax,0,0,0,0
3161206,Bartek_Wosik,0,0,0,0
99770307,Electa,0,0,0,0
105472743,Bartycka22A,0,0,0,0
42878488,TSMSHOP,0,0,0,0
16027028,AGMI-SKLEP,0,0,0,0
139913633,SDHKU-PL,0,0,0,0
79464160,BLOW_Electronic,0,0,0,0
139141905,HomeVoo,0,0,0,0
43361793,zemar12A,0,0,0,0
43356928,motoLEDy,0,0,0,0
401960,szumo00,0,0,0,0
104683473,SKLEPLEDY-PL,0,0,0,0
100904733,Oledowani,0,0,0,0
97467729,krispol_,0,0,0,0
121635038,dealinthebox,0,0,0,0
40919380,Outletmarket,0,0,0,0
24256179,TRUCK-SHOP_PL,0,0,0,0
34876075,GPautomobile,0,0,0,0
43081526,MTDBierun,0,0,0,0
139194020,ujiscak,0,0,0,0
33608281,kam-przyczepki,0,0,0,0
76045337,autoparts_polska,0,0,0,0
9278375,kugo_com_pl,0,0,0,0
4082578,grapson,0,0,0,0
7002601,dex5000,0,0,0,0
98065799,ZmotoLED,0,0,0,0
50610347,LEDOWCA,0,0,0,0
2857287,AGMI-CZESTOCHOWA,0,0,0,0
44307132,the_best_place,0,0,0,0
21379456,Be-Smart,0,0,0,0
112470169,LEDOWIK,0,0,0,0
120657599,Begro,0,0,0,0
41780896,BAGURU,0,0,0,0
104558082,agro-baza,0,0,0,0
133473440,Fabryka_Fotonow,0,0,0,0
89973787,autoLEDy,0,0,0,0
5995872,car-art,0,0,0,0
118294535,Trucktech_Hurt,0,0,0,0
5845522,signumsc,0,0,0,0
81853863,ZhiRui,0,0,0,0
22765628,pixel__gsm,0,0,0,0
102911198,MOTOMAKS,0,0,0,0
102437102,MB_GARDEN,0,0,0,0
108905951,markalu,0,0,0,0
137526955,ProOutletPL,0,0,0,0
121677512,LittleFortune,0,0,0,0
3138553,wproczek,0,0,0,0
138186226,AGROCZAK-pl,0,0,0,0
129634745,KaroseriaPiotr,0,0,0,0
43139863,motoSWT,0,0,0,0
41373693,ledxpower,0,0,0,0
42213935,automoti,0,0,0,0
103954013,best4cars_pl,0,0,0,0
141864799,Prime_Partner24,0,0,0,0
43761696,UNITRAILER_EU,0,0,0,0
102699087,Car-inter90,0,0,0,0
137554726,woodcutt,0,0,0,0
127002770,NOVADOO,0,0,0,0
10063188,music-express,0,0,0,0
103925931,Sklep-RGR,0,0,0,0
609516,FIRMA_TRIO,0,0,0,0
48176015,ekstraledy,0,0,0,0
93128014,Hydronin,0,0,0,0
127426911,dasidingsky,0,0,0,0
15676792,Sklep-Kapter,0,0,0,0
140439647,cxhtero,0,0,0,0
24803331,MTD2003,0,0,0,0
114847528,MM__CARS,0,0,0,0
36466243,autokomp_sklep,0,0,0,0
5658514,bim_group,0,0,0,0
620304,autopeka-poleca,0,0,0,0
112417813,marKiza_OUTLET,0,0,0,0
37955075,MAX4_PL,0,0,0,0
45353936,_KLIMBOR_,0,0,0,0
139949835,Official-PolMart,0,0,0,0
104165134,www_KKBM_pl,0,0,0,0
88527827,Osram_SMA,0,0,0,0
96651408,stalm-sklep,0,0,0,0
131633013,Glacimost,0,0,0,0
121491439,Dreka_pl,0,0,0,0
133084269,Aspoeck,0,0,0,0
13079252,e-motoparts_pl,0,0,0,0
134765394,offcamp_com_pl,0,0,0,0
74703914,autolumen_pl,0,0,0,0
103547169,SKLEP_WAZCAR_PL,0,0,0,0
141208712,MajaTech,0,0,0,0
79205533,abserwis2020,0,0,0,0
49547102,motoelektra,0,0,0,0
139421002,xqdexdi,0,0,0,0
12618896,Interlook_pl,0,0,0,0
103306791,ElectroshopTS,0,0,0,0
111840248,GAFAAUTO,0,0,0,0
139865780,CNMKAHJ,0,0,0,0
102373223,azarispolska,0,0,0,0
57159236,plandekowemarpol,0,0,0,0
44524305,AnyTech_pl,0,0,0,0
139673141,kxseliy,0,0,0,0
19663684,bajpolek,0,0,0,0
79808676,LEDforCar,0,0,0,0
76832909,LEDprojektor_pl,0,0,0,0
2926055,Byzik,0,0,0,0
124359585,LIIMOO,0,0,0,0
116350957,Jan-pom,0,0,0,0
43561584,Wojtku4,0,0,0,0
126262338,NETBEX,0,0,0,0
95899113,24HTir,0,0,0,0
132055924,PanCheng4543,0,0,0,0
109889672,MpCommerce,0,0,0,0
4097540,Mateusz055,0,0,0,0
137289600,XIAMENXIAMEN,0,0,0,0
129196111,GD__6,0,0,0,0
47810755,OMEGA_ZONE,0,0,0,0
2630883,gtx3,0,0,0,0
137838863,SKYLEDproducts,0,0,0,0
22719723,StyleBoots,0,0,0,0
92813414,GoodCarLife,0,0,0,0
26713294,Kreft_01,0,0,0,0
